id,year,RE24,PA,Available_Runs,RE24_efficiency
farmk001,2025,-9.734138194665563,300,128.6023700593142,-0.07569174806168788
farrl001,2018,-1.4789128377542495,5,2.9877162201646983,-0.4949977604207418
featt001,2015,-13.440559012299701,169,78.97310037033178,-0.1701916089057203
featt001,2016,-4.03839900807501,28,14.573517735262488,-0.277105300273769
featt001,2017,-1.746561834022407,47,21.925333308940257,-0.07965953399259068
fedde001,2017,-1.178767614584916,5,3.4902803300030367,-0.33772863584968554
fedde001,2018,-4.346904783230544,17,9.438837551793277,-0.46053391208165023
fedde001,2019,-3.386065916005595,20,9.33634477472459,-0.3626757577732533
fedde001,2021,-8.88984753536825,43,23.25252178770614,-0.3823175660916232
fedet001,2016,-2.3957172153517443,33,17.66131359797662,-0.13564773662284166
fedet001,2017,0.6158682463940597,14,5.913087334084379,0.10415341624400762
fedet001,2018,-0.6612826577745825,42,18.336791506339832,-0.03606316064323184
fedet001,2019,-8.166263152889487,83,43.729980765789556,-0.18674289377410483
feduh001,2024,0.5734986355567736,14,4.903872821573252,0.11694810539005471
feduh001,2025,-6.916169382165769,105,50.6732547614273,-0.13648559609457703
felds001,2015,0.028505334568139876,2,0.1970670131798775,0.14464792513052893
felds001,2016,-0.5291479643535193,2,1.021556405379314,-0.5179821315466584
felds001,2017,-9.717081686917016,38,20.962973943903464,-0.4635354560340412
felim001,2017,-0.22881044984222498,1,0.22881044984222498,-1.0
felim001,2018,-0.3986748452041332,2,0.7667636073476027,-0.5199449235511238
felim002,2021,0.9615525982256019,1,1.515,0.634688183647262
felim002,2022,-0.03584313889939034,5,1.2475179286971971,-0.028731562148226517
feltr001,2021,-0.16447256727725176,1,0.265814696485623,-0.6187489610310072
fergc001,2018,-0.5855003128107513,5,1.7272273549981767,-0.3389827697647652
fergc001,2019,0.25548431430649915,2,0.35411164528946043,0.7214795607686366
fermf002,2022,-1.61052861356548,7,2.9903070767219475,-0.5385830191496531
fermf002,2023,-5.918025965030956,235,120.91191248314294,-0.048944937214983046
fermf002,2024,0.9581999986197469,368,167.162996714785,0.005732129822095953
fermf002,2025,-14.030504648314485,347,171.63416492431784,-0.08174657216120836
fermj001,2023,0.5155781595826305,61,28.387247672243536,0.01816231589393403
fermj001,2024,-7.908277552912203,79,35.13990355837593,-0.22505120253886385
fermj001,2025,4.172359100393073,70,35.50247963208351,0.1175230334227844
fernj003,2015,-1.0708541404611411,22,8.062925206777365,-0.13281211384188768
fernj003,2016,-2.634241498954112,61,27.731377043819624,-0.09499137005679978
fernj004,2018,2.070527456981222,123,55.13949664142802,0.03755071379134735
fernj006,2021,-0.16447256727725176,1,0.265814696485623,-0.6187489610310072
ferny001,2025,-8.50504429840573,147,64.9341312917622,-0.1309795654336368
field001,2015,-0.11219489819164713,3,0.777746148631943,-0.14425644972848553
fielj002,2016,-0.357031480081045,1,0.6744270643870498,-0.5293848644783132
fielj003,2018,-10.366201464375607,233,102.25824453036141,-0.10137276961856886
fielp001,2015,25.821869265877087,693,329.0477072552766,0.07847454547326285
fielp001,2016,-7.3147526552905155,370,186.84422703130284,-0.039148935835545205
fielt001,2015,0.0781315850522869,45,22.95303345293602,0.0034039764379070673
fierm001,2015,-6.356561292048302,34,16.471618347608764,-0.3859099426603157
fierm001,2017,-0.5072157690953889,1,0.5072157690953889,-1.0
figuc001,2015,-1.2436341715226258,8,4.573455800299041,-0.27192438843320826
figuc001,2016,-3.755653585219774,27,17.099538073369146,-0.21963479768315122
fillh001,2018,-0.37615502883491114,5,2.372994388238089,-0.15851492557224306
finnb001,2015,-1.304801801323266,6,3.2837938028481024,-0.3973458382775388
finnb001,2016,-10.365762093145518,61,28.612017954459954,-0.3622869980594897
finnb001,2017,-1.727671557716072,6,3.0988686500196065,-0.5575168723931364
finnb001,2018,-1.5245784468775236,7,2.1615298382676698,-0.705323803486968
fishd001,2017,-2.9799228063431666,166,76.33559695094904,-0.03903713241750078
fishd001,2018,-4.692465611904088,86,44.848501296394616,-0.1046292624338222
fishd001,2019,-7.5292967100405335,167,87.37714280341451,-0.08617009515841373
fishd001,2020,0.34138451647246065,39,19.672760378336065,0.017353157864332974
fishd001,2021,-0.44210611719377346,8,4.594223846943951,-0.09623086116882609
fistd001,2015,-4.572347397709872,39,20.359786760990858,-0.224577371628982
fistd001,2016,-0.24750906609522944,7,6.944625695988877,-0.035640375295991455
fistd001,2017,-0.7477979641664088,2,1.6990625799189623,-0.4401238500597638
fitzr001,2025,1.7788067325972696,53,24.65411331315394,0.07215050527281411
fitzt001,2023,-0.4520845676382752,34,14.322303056984675,-0.03156507482347983
fitzt001,2024,5.349537900390424,341,172.4126835952273,0.03102751948893457
fitzt001,2025,-16.058571665724845,243,111.1642942330397,-0.14445800044446283
flahj002,2017,-1.4251798602458396,6,2.2596907664145087,-0.6306968552636066
flahj002,2018,-10.347681142485603,52,22.42726630046933,-0.46138842798995344
flahj002,2019,-9.26201078015182,66,36.84840880135429,-0.25135442971451766
flahj002,2021,-0.8371575529441435,26,15.182096753225782,-0.055141102480872436
flahr001,2015,-9.368217841453859,301,135.65802667248832,-0.06905760072768145
flahr001,2016,-4.760024285830687,176,79.21284134188423,-0.0600915736034051
flahr001,2017,-0.4116365275553755,43,20.99871322717995,-0.019602940575547675
flahr001,2018,-10.525805719077285,182,89.08450185609433,-0.11815529637332992
flahr001,2019,-2.5455198513154276,22,10.549439142295705,-0.24129433015161098
flany001,2015,-3.2079839066102713,22,10.070247338496081,-0.3185605873201284
flany001,2016,-0.20319677492852373,1,1.1394009216589862,-0.17833650216173771
flemj001,2021,-0.10134212920837124,1,0.10134212920837124,-1.0
fletd002,2018,-2.0968279041380207,307,137.27158415265623,-0.015275032462699576
fletd002,2019,5.62397529135675,653,338.0385145531573,0.01663708438309436
fletd002,2020,6.095410591271121,230,124.6494449336898,0.04890042305855207
fletd002,2021,-19.508825127333786,665,317.5915021097734,-0.06142741539913965
fletd002,2022,-7.485025815458229,228,100.8778279114377,-0.07419891933071215
fletd002,2023,-1.1907014590461489,97,48.584517622990965,-0.024507837420262666
fletd002,2024,-0.45777238483666466,9,4.357863450150483,-0.10504514197682287
fletd003,2023,4.47744005813836,102,53.02044308968957,0.0844474281469943
fletd003,2024,-18.855827859883846,241,114.17311314208031,-0.16515121065691807
fletd003,2025,-0.18709888217357762,34,11.680008714546599,-0.016018727960413214
flexc001,2017,-1.6955972953257699,14,5.440391919146096,-0.3116682254744442
flexc001,2019,-0.05199085634585138,2,0.4061025016353118,-0.12802397457905887
flexc001,2021,-0.4929461352067598,3,0.594288264415131,-0.8294731104809765
flord002,2017,-2.567540702332832,4,2.9493149515561665,-0.8705549405559768
flord002,2018,-1.514229026282464,5,2.438352298866034,-0.6210050233457497
flord002,2019,-0.46551041980657615,2,1.4869594418683674,-0.3130619482274926
flore001,2020,-0.7630348057378074,3,1.0098587621806385,-0.7555856663462008
flore001,2021,0.8840707591777831,25,10.780860522949046,0.08200372848678227
flore001,2022,-3.602428058686824,35,15.85544839460686,-0.22720442645520952
flore001,2023,-1.2994074733562746,71,37.14034141799739,-0.03498641702648997
flore001,2024,1.506266360924227,111,47.189809286063245,0.03191931443912571
flork002,2015,-0.152477547602566,1,0.25101105419250475,-0.6074535167109745
flork002,2016,-0.2969427506461173,1,0.5183998808104887,-0.5728063636547606
florp001,2015,-3.0763657159515194,25,10.768735214153415,-0.2856756763698891
florp001,2016,-0.8048824988631001,25,11.876743535661213,-0.06776962863990058
florp001,2017,2.340674250086113,49,25.332146158268706,0.09239936622275052
florp001,2018,-1.6767863592908308,76,36.90260104068998,-0.04543816186403644
florr003,2015,-2.3424310722594153,33,15.547821058411795,-0.1506597653432663
florr003,2016,-17.93642574722715,289,141.17446752709378,-0.12705148502709845
florr003,2017,-1.1902973099424774,9,4.57877734539321,-0.2599596399113088
florr004,2025,-1.299168477475155,17,8.375302293721429,-0.15511899534051216
florw001,2015,-9.360451394056838,510,238.32825400873094,-0.03927545826653824
florw001,2016,5.339814004678382,335,172.62121016729333,0.030933707390322307
florw001,2017,-5.320224841910134,362,179.68946128088268,-0.029607884647134604
florw001,2018,-7.536308923980802,429,211.26521835341765,-0.03567226532941922
florw001,2019,0.598424855127416,285,149.52084097165806,0.0040022839039599075
florw001,2020,-1.687418419605695,213,122.61137247990145,-0.013762332037203954
florw001,2021,-2.1053650657911898,436,224.3582839307736,-0.00938394174222159
florw001,2022,13.598093630304898,602,280.72479281810706,0.04843923293627882
florw001,2023,2.7067917092862936,454,241.07823097882863,0.01122785619546048
florw001,2024,-10.071366309678268,242,119.95444478590993,-0.08395992601735813
florw001,2025,2.8963770964276923,463,237.52740815342233,0.012193864779414766
flowt001,2015,-8.587745337569661,361,161.45707965335862,-0.053189029282625325
flowt001,2016,8.8977835264623,325,174.20766013438273,0.05107573065156035
flowt001,2017,15.113590728329026,370,179.22894382178976,0.08432561396644012
flowt001,2018,-2.3527319416314176,296,147.67310425487355,-0.01593202738916333
flowt001,2019,-15.033197424193157,310,164.6590178196755,-0.09129896208087793
flowt001,2020,-4.941461093867092,80,39.660522674013805,-0.12459394785295694
floyg001,2016,-0.10714285714285714,1,0.10714285714285714,-1.0
flynb001,2018,-0.22903834885424962,1,0.49790097810092615,-0.46000783072939216
foltm001,2015,-7.197896417541977,30,18.763057858779383,-0.3836206481756397
foltm001,2016,-7.058475515632644,42,19.084021053471947,-0.36986311720445825
foltm001,2017,-9.791221767045917,49,20.41312778156989,-0.47965318552926406
foltm001,2018,-12.093537341149565,66,30.322523127350145,-0.39883017947940824
foltm001,2019,-8.596837977343508,38,19.00076056770735,-0.45244704530166135
foltm001,2021,-0.6055669849217562,2,1.197264882560948,-0.5057919878401922
fontn001,2017,-3.7569579584731687,23,10.47143149973445,-0.35878169652052283
fontn001,2018,-2.611946330226017,12,8.076357867334112,-0.3234064628055149
fontw001,2018,-0.41894528272130793,2,1.065946266005477,-0.3930266431639766
fontw001,2019,-0.8946796425703953,4,1.6957202676914842,-0.5276103963706186
fordh001,2025,-1.0244688288449462,8,5.239123596297787,-0.19554202339660098
fordm002,2019,10.001497288856275,163,69.45813454390733,0.14399317451484273
fordm002,2020,-6.415203381037415,84,49.4076982712096,-0.12984218260528893
fordm002,2021,-3.4786772260470737,72,38.731116512887695,-0.08981608430755027
fordm002,2022,-4.57295689243185,149,67.86634782179408,-0.06738180319412039
fordm002,2023,1.7091897091945554,251,124.7281802723073,0.013703316327256939
fordm002,2024,-9.558446761459791,62,31.23036403788879,-0.30606261104940846
forsl001,2015,2.5532277888026984,615,303.6200637471066,0.008409285464511829
forsl001,2016,5.085102423622872,567,258.2446548793814,0.019691026813306072
forsl001,2017,-4.116105785770026,439,219.09163997386952,-0.018787142157779015
forsl001,2018,-12.733989288877527,416,197.8495606866591,-0.06436197909503963
forsl001,2019,-3.4753004615935517,367,203.72400806386182,-0.017058865543741617
forsl001,2020,-0.9817561638675143,38,17.708889847688564,-0.05543860582517865
fortn001,2021,3.7937994646840494,34,15.811040097691862,0.23994623005464888
fortn001,2022,-7.7924545544372945,240,111.8145993623785,-0.06969085073750368
fortn001,2023,-25.641994843657844,323,164.88400829523576,-0.1555153535432263
fortn001,2024,-13.009678273839036,335,156.7263451252968,-0.08300887935234047
fortn001,2025,-6.709098965574272,242,110.56992543612228,-0.06067743049578349
foscj001,2024,-7.678413862709116,44,21.158035228196876,-0.36290769818155194
foscj001,2025,0.356031905238952,9,3.070898171718703,0.1159373855238222
fowld001,2015,6.490050605007497,690,305.7148453986309,0.021229098627987532
fowld001,2016,18.857503820275173,551,267.0508792358044,0.07061389902268063
fowld001,2017,10.824745870518807,491,260.9822032708551,0.04147695028570421
fowld001,2018,-10.014265876978813,334,164.63497068732624,-0.06082708816462723
fowld001,2019,6.534516746111742,574,285.4651428090596,0.022890769366130683
fowld001,2020,2.6031906911640927,101,51.49729739022484,0.05055004481959917
fowld001,2021,-1.6480635299294148,21,12.230096750053399,-0.13475474181528607
fowld002,2018,-6.192748852615796,203,95.86371959889702,-0.06459950519890997
fowld002,2021,-2.925401307816154,46,25.159046129738478,-0.11627632036328568
fox-l001,2022,-2.7373117810987826,28,11.99482603681536,-0.22820770994904252
fralj001,2019,-7.314386764297208,41,23.776702287280756,-0.30762831093738374
fralj001,2020,-2.952972155007455,29,11.891144163982107,-0.24833372754422678
fralj001,2021,9.443638578324578,265,140.21015961357344,0.06735345430282472
fralj001,2022,8.368490134185432,247,106.45430443712588,0.07861110152786763
fralj001,2023,10.899354536361487,380,207.6788004231011,0.052481786846593804
fralj001,2024,-3.9747875268612596,382,169.36501896048392,-0.02346876321484458
fralj001,2025,4.732708383312212,217,96.96437677282564,0.04880873307111852
franj004,2015,-9.332672774123749,343,173.40405157408608,-0.05382038475690637
franj004,2016,-11.36115228107128,331,160.56164290227036,-0.070758819327643
frank001,2015,-2.8578024256885426,13,6.870940907403646,-0.4159259210931613
franm004,2015,13.98823316443146,335,170.7785973025012,0.08190858447943576
franm004,2016,5.619172997204871,630,294.81532677936906,0.019059975811264698
franm004,2017,-22.953602269156075,623,326.9072293522055,-0.07021442234434702
franm004,2018,-6.023618238516175,465,231.3410520293371,-0.026037826774265298
franm004,2019,-6.593458283043527,428,220.0198055301187,-0.02996756708859532
franm004,2020,4.6432907048336105,243,123.82531471296915,0.03749871918837355
franm004,2021,-16.994115544122003,403,191.45356971602527,-0.08876363898217533
franm004,2022,-21.95142609391016,388,191.94478709241713,-0.11436323135642668
frann001,2015,-9.976575404622205,109,47.96369966241859,-0.20800262437718572
frann001,2016,5.697032495604779,191,91.32941733781979,0.0623789427510737
frann001,2017,-2.1629839273011457,119,58.283467548196754,-0.03711144889436262
frann001,2018,-0.5689296287922598,2,1.370765391041675,-0.4150452240116141
frans001,2021,-1.2450667607370722,4,1.5735403286665801,-0.7912518910730069
frant002,2019,-3.2757719760797026,201,100.8379335158244,-0.03248551276158033
frant002,2020,8.365006689693836,155,84.94338818519245,0.09847743148008835
frant002,2021,17.421150591624183,650,327.6444463365219,0.0531709015257686
frant002,2022,19.934275911790227,613,279.23758775578733,0.07138822560386869
frant002,2023,-13.572595548380576,665,336.80384479219884,-0.040298220338768974
frant002,2024,-17.205879709481525,535,253.33490310695484,-0.06791752537240167
frant002,2025,-2.455845591268858,490,234.80122045456082,-0.010459253944738834
franw002,2021,14.09099752395587,308,162.80466393920676,0.08655155929204596
franw002,2022,1.174165925275231,344,163.4573046254777,0.007183318775294528
franw002,2023,10.582861193791762,491,247.71082264198506,0.042722643608862854
fraza001,2016,-0.6093156011158904,160,72.53987698147104,-0.008399733036099975
fraza001,2017,9.704279699775137,454,228.52129236350052,0.042465538328651194
fraza001,2018,8.41967983708389,352,158.4886321272227,0.0531248186325768
fraza001,2019,2.123902623774358,608,311.774095994392,0.0068123126682486206
fraza001,2020,-4.0311772301529745,230,115.81573854882828,-0.03480681711021009
fraza001,2021,-0.7143431218994514,639,306.4087781013529,-0.0023313402648770178
fraza001,2022,-25.605425114377468,602,281.97971966948404,-0.0908059102420212
fraza001,2023,0.6045437312843239,455,228.9843112485338,0.0026401098310537413
fraza001,2024,-7.452574393827355,294,138.56749905300026,-0.05378298984076232
fraza001,2025,-1.623417510149872,459,214.4753543537432,-0.007569249693241217
frazc001,2017,-1.7334519639907955,142,72.4352888453537,-0.023931042336169085
frazc001,2018,-2.836193452856494,41,19.28763914709672,-0.14704720630795362
frazc001,2019,9.737219481560142,246,127.76756111489614,0.07621041989526481
frazc001,2020,10.469869127173206,160,86.75328703305732,0.12068556114978865
frazc001,2021,-12.226563987222647,218,100.64197578209968,-0.1214857309011344
frazc001,2022,-1.0658719756817452,45,22.94242339988661,-0.04645856094204125
frazc001,2023,-2.843369673053466,76,32.10358033175325,-0.08856861582635145
frazt001,2015,0.10669048460973252,678,348.918869942924,0.00030577447596108774
frazt001,2016,-0.7171525002981397,666,323.58203348162556,-0.0022162927050733885
frazt001,2017,3.1625575841889746,576,301.6108353957877,0.010485556926490787
frazt001,2018,-2.490177780722124,472,224.61442570257685,-0.011086455257417404
frazt001,2019,-1.2384405073828644,499,269.59655607825016,-0.004593680740578185
frazt001,2020,-6.981344923058364,172,76.53317155089907,-0.09121985645682223
frazt001,2021,-3.119717987309229,40,20.985777734006714,-0.14865867859897497
freea001,2025,-7.251346363783091,97,48.00421535789497,-0.15105645014132085
freec003,2025,-2.996821142939623,121,54.803524196803934,-0.054683000534377926
freed001,2015,4.128819442817586,470,220.4884186259244,0.01872578826837362
freed001,2016,-7.059075945861401,492,247.94106350850825,-0.0284707819107147
freed001,2017,3.6619899872461863,503,251.36032328056933,0.014568687450161573
freed001,2018,12.956757574126101,312,166.69402565775516,0.07772778612190957
freed001,2019,12.24523802291431,186,94.68556757765995,0.1293252851113863
freef001,2015,27.44987360461167,481,223.4739554824338,0.12283254012913093
freef001,2016,46.53189842203599,693,332.2575818045847,0.14004766473441513
freef001,2017,33.96103464813411,514,245.09086802152362,0.13856507556679626
freef001,2018,35.01119624590792,707,330.0705697782419,0.10607185084520018
freef001,2019,50.88223004361828,692,337.7496544319705,0.15065072421522482
freef001,2020,33.44081635974538,262,139.25038640194032,0.2401488227344654
freef001,2021,43.309379299297056,695,323.89881706137794,0.13371268130037675
freef001,2022,58.37564896959443,708,352.60688264396583,0.1655544796286279
freef001,2023,65.44132320277654,730,383.10326055356325,0.17081901915482894
freef001,2024,15.96229769495597,638,309.1090175317071,0.051639702466197465
freef001,2025,37.93034628197353,627,312.02697108992896,0.12156111425073464
freek001,2017,-6.307956622706199,56,29.51590272204637,-0.21371383020566012
freek001,2018,-13.111622730308643,71,33.139890577702666,-0.3956447200562112
freek001,2019,-5.975993200020882,31,15.019189593371772,-0.39789052284539983
freek001,2021,-3.1265152574921555,40,20.63067767348394,-0.15154690054173944
freem002,2016,-3.3210964651383823,24,13.441454237727196,-0.24707865729414882
freem002,2017,-10.042665265895145,66,31.546023196411827,-0.31834964437094054
freem002,2018,-0.18704351741836078,1,0.8728644129407488,-0.21428702401578784
freem002,2019,0.7639755271894237,213,112.28371367682597,0.006803974522861718
freem002,2020,-2.842267541127388,43,26.977585239154948,-0.10535663277238597
freem002,2021,-6.217863401372408,65,32.62949093514481,-0.19055962024449563
frees001,2017,-0.5469542422780329,2,0.6560526213024596,-0.8337048348228013
frees001,2018,-0.22903834885424962,1,0.49790097810092615,-0.46000783072939216
freet001,2022,-3.6805084738616234,86,45.009142322744914,-0.08177246408007459
freet001,2023,-6.651114297860731,168,88.8978908857885,-0.07481745890243612
freet001,2024,-10.03478937534886,383,181.8097423119633,-0.05519390351552442
freet001,2025,-2.305059205269281,428,204.17026837327995,-0.011289886738332502
freid001,2017,-1.6929140451546754,17,9.01999586120162,-0.18768457006022948
freid001,2018,-7.068957874908598,106,49.75900685028923,-0.14206388596494884
freid001,2019,-2.5789271043907847,20,7.81608502176573,-0.3299512604083956
frels001,2023,-6.896565700292735,223,116.45626909646087,-0.05922021848888445
frels001,2024,-3.781063902661116,524,247.92833756277554,-0.015250632258620899
frels001,2025,8.998784749216856,594,308.6683519067369,0.02915357111809055
friac001,2015,-4.2358816595545425,24,11.944315926041144,-0.3546357686604238
friac001,2016,-0.232205213707402,1,0.5031565245688252,-0.46149697433892534
friec001,2015,-1.0360452337469501,3,1.134578740336889,-0.9131541046144744
friec001,2016,-8.583134887097724,43,21.609393847162323,-0.397194615814031
friem001,2017,-0.6747075864531721,9,4.979402979162535,-0.13549969530014785
friem001,2018,-1.850273549277946,8,3.511420408864083,-0.5269302259015164
friem001,2019,-9.504164622351288,65,38.10998459258993,-0.24938778443377457
friem001,2021,-0.5088068478547424,67,31.73685856209499,-0.016032048252640773
friet001,2021,-0.920623839212487,36,17.34032737651776,-0.053091491251727706
friet001,2022,0.30454019098306995,258,117.54960164413386,0.0025907377543058444
friet001,2023,23.29599994020725,556,275.6682378639839,0.08450737785650014
friet001,2024,9.830004540413928,341,165.44873596343078,0.05941420152394914
friet001,2025,11.679710765163845,685,336.0184090872663,0.034759139527175555
fry-d001,2023,0.2637226049690248,113,53.59211866221912,0.0049209214256151716
fry-d001,2024,12.74645827813402,392,205.51807532617582,0.06202110572466307
fry-d001,2025,-6.2652986776444655,157,86.39485633433249,-0.07251934829776083
fryee001,2015,-0.4272077639447691,27,12.198210906858646,-0.03502216572633323
fryee001,2016,0.7729930820258365,133,67.4697562437487,0.011456882684342836
fryee001,2017,-9.032528021059209,83,42.5257593803654,-0.2124013339836942
fuenj001,2019,-3.6729560757084405,56,29.228839052053587,-0.1256620582557959
fuenj001,2020,1.9272207425256747,103,58.06774567618901,0.03318917791768076
fuenj001,2021,-13.268520385565393,284,155.4930763336086,-0.08533190479232616
fuenr001,2016,2.219008175333987,44,20.160737940669886,0.11006582109564664
fuenr001,2017,-3.7947855228048217,145,71.15725948041919,-0.053329562584532336
fulds001,2015,-12.778768250197597,325,150.60272715745057,-0.08485084228811994
fulfb001,2025,-1.5140439574627889,120,59.2862903435996,-0.02553784270677076
fulmc001,2019,-0.4646169701133631,1,0.4646169701133631,-1.0
fulmc001,2021,-0.34349533884147776,2,0.6093100353271008,-0.5637447587041241
fulmm001,2016,-0.510882219631724,2,1.1364249575850698,-0.4495520942424222
fulmm001,2017,-1.8131358382484672,5,2.2601430461395458,-0.8022217183754841
fulmm001,2018,-2.8067554668137795,7,4.563274753832259,-0.6150748351184977
fulmm001,2023,-0.1048028233849931,1,0.1048028233849931,-1.0
gagnd001,2018,-0.49019889579925696,2,2.1119812330751304,-0.23210381234567481
gagnd001,2019,-1.8179403514501744,4,2.9089133270293552,-0.6249551454689419
galer002,2015,-2.0000626379192368,10,4.323760271168082,-0.46257482202613226
galer002,2017,-0.1540982317174801,10,3.308701067852379,-0.046573633748515884
galer002,2018,-0.26886262924667653,2,0.3680887621434694,-0.7304287902760865
galer002,2019,-1.5794921918237408,15,4.436949123813759,-0.35598609489263106
gallc001,2017,2.591647028936293,27,12.815453417399352,0.20222827429715845
gallc001,2018,-3.8277749033469397,69,36.48740443344015,-0.10490674693864611
gallc001,2019,-6.440763048874562,142,71.04649572492316,-0.09065560494090825
gallc001,2020,-2.613314583767269,60,28.515050354534285,-0.0916468514442485
gallc001,2021,-2.9611427389777423,124,58.07392089420953,-0.050989199513012284
gallc001,2022,2.495192957340867,47,21.946584029055604,0.11369391036151329
gallc001,2023,-21.608628945627355,149,69.99847379724369,-0.30870142980857723
gallg001,2018,-0.16963649634988362,1,0.26886262924667653,-0.6309411494828656
gallg001,2019,-0.6822898738622745,3,2.650089069994952,-0.2574592233851122
galli001,2018,-1.3217558645393384,74,34.22177332473512,-0.038623242927741205
galli001,2019,-6.933468484614004,54,28.41956225788619,-0.24396816607159472
gallj002,2015,0.6909510260391425,123,57.188683164329646,0.012081953767911028
gallj002,2016,-4.861853518633178,30,13.76898315609615,-0.3531018567976544
gallj002,2017,16.16209002136047,532,258.8228182589231,0.06244461029395065
gallj002,2018,10.92860489465196,577,288.1709652520881,0.03792403195475215
gallj002,2019,13.35792361087091,297,160.65210937980729,0.08314813706734869
gallj002,2020,-2.2041594290840094,226,102.26787879451132,-0.02155280284548452
gallj002,2021,13.38433360054424,616,289.538749353093,0.04622639847152901
gallj002,2022,-10.417710168337603,410,199.11764659986738,-0.0523193717193348
gallj002,2023,-5.7049433366270925,332,152.64824444018603,-0.03737313427710286
gallj002,2024,-12.644059559392424,260,132.63286702149105,-0.09533126926483204
gally001,2015,0.5666172292433366,4,1.9050413436275309,0.2974304107040525
gally001,2016,0.20972656575888027,6,1.8895633863411603,0.11099207746874398
gally001,2017,-0.21205564907972516,2,0.44086609892195017,-0.4809978576222232
gally001,2018,-0.37910913771053756,2,0.801835762249415,-0.47280148324516086
gallz001,2019,-5.1329730263037,24,12.553495833654182,-0.40888793801507556
gallz001,2021,-6.985206894552859,42,26.70051336312517,-0.2616132056921348
galvf001,2015,-13.931244770937852,603,278.4900509019358,-0.05002420993431984
galvf001,2016,-21.986054508148356,624,301.5293612192507,-0.07291513642070055
galvf001,2017,-14.004215546652498,663,342.9280279810007,-0.040837185659926216
galvf001,2018,-3.052944716216784,656,303.8571351628306,-0.010047303034634272
galvf001,2019,-8.576221932170249,589,295.57349095186737,-0.029015531482716232
galvf001,2020,-2.1084155245155856,159,73.22001594011165,-0.028795616846629856
galvf001,2021,-8.190196900292632,394,183.74531042340578,-0.04457363772397726
gameb001,2016,1.3195310536709173,57,27.932816185674625,0.0472394564479195
gameb001,2017,5.872295003943365,550,263.6425660600597,0.022273698408039364
gameb001,2018,1.451116964541527,293,132.55986118978183,0.010946880537721807
gameb001,2019,5.171276155241631,356,175.32820544441392,0.029494833088228537
gameb001,2020,-4.489296115145665,127,57.81216140871463,-0.07765314435154376
gameb001,2021,-4.057651635556025,400,197.38248608886255,-0.020557303314789794
gameb001,2022,7.667055691558267,423,190.495634060868,0.04024793391909683
gameb001,2023,0.5262641854494252,15,7.704053920545601,0.06831003402584639
gameb001,2024,-1.1117748597761956,99,45.57406647441647,-0.024394901438086578
gantj002,2016,-2.4015331701602736,10,4.424814363321423,-0.542742129492998
gantj002,2017,-0.6595279675504857,3,1.3171830907331625,-0.5007109278812433
gantj002,2018,-5.447934494920981,34,17.450840172339248,-0.3121875188311175
gantj002,2019,-0.4719355913770742,3,0.6987818659727738,-0.6753689732919628
gantj002,2021,-4.540444144294527,18,8.444964202865927,-0.5376510823756552
garca003,2015,-13.882877275962919,601,296.19761096792513,-0.0468703215755048
garca003,2016,-1.145863703846766,453,216.33948087741544,-0.005296600043595591
garca003,2017,31.957550388658834,561,285.17592906758057,0.1120625800822256
garca003,2018,-2.342142598879208,385,190.69378928198137,-0.012282217515830321
garca003,2019,-4.74411152065289,530,287.4200187590916,-0.016505849318134265
garca003,2020,-0.8941825719317599,207,96.26473315739338,-0.009288786688576453
garca003,2021,17.224980491132026,515,264.6140714385183,0.06509472605705385
garca003,2022,-22.408785416538702,380,176.76928186976497,-0.12676854926099893
garca003,2023,-4.871540447124137,118,62.3404687783216,-0.07814410995924652
garca003,2024,-5.403520482635104,51,23.375624609338328,-0.231160474765515
garca004,2015,-2.8485071944612366,198,94.05344939008285,-0.03028604706082782
garca004,2016,-2.0958192538718223,563,280.62826046001595,-0.0074683114609921325
garca004,2017,-7.471646861488698,183,92.91326666273783,-0.08041528545767024
garca005,2018,-2.0494860919695395,17,6.50500136713933,-0.31506313008982983
garca005,2020,-1.2046020131881923,7,3.081187004402874,-0.3909538796142109
garca005,2021,-5.765995654511015,622,317.7105264968822,-0.018148582352897263
garca005,2022,12.682431289163342,657,306.91765032316744,0.04132193530026519
garca005,2023,18.53817696311286,632,328.66324301274074,0.056404777100048945
garca005,2024,-12.964991848429982,637,325.46511292261874,-0.039835273685731365
garca005,2025,-12.055680716929738,547,274.39464831367127,-0.043935553375474064
garca006,2018,0.24531439271197622,65,33.806798363870755,0.007256362760874249
garca006,2019,-3.78091376047128,46,27.655665869945267,-0.13671389357434274
garca006,2021,-5.939061446930981,94,41.587323345678946,-0.1428094180903342
garca006,2022,-14.010712143992741,115,55.361845408583754,-0.25307523693602174
garca006,2024,-1.9971261939686396,7,3.2212336183241117,-0.6199880016798255
garca006,2025,-0.89581325551305,4,1.480959817181268,-0.6048869423196533
garcd004,2022,2.6840718983362666,125,58.000848503214165,0.04627642470070979
garcg002,2015,2.2798444097965316,87,42.85150193815312,0.05320337226655426
garcg002,2016,-0.16800989545309913,257,121.89666424707484,-0.0013782977285789909
garcg002,2017,-1.6980260882798934,290,145.2625568330138,-0.01168935839558335
garcg002,2018,-11.352956560695342,208,103.10140973602951,-0.11011446487261727
garcg002,2019,2.9667616191853408,372,196.53053367677066,0.015095677825129742
garcg002,2020,0.8686108133975556,71,41.81216055839646,0.020774119342252612
