id,year,GB_pct,FB_pct,LD_pct,HR_FB_pct,BIP
amaym001,2023,0.37209302325581395,0.43023255813953487,0.19767441860465115,0.0,86.0
amaym001,2024,0.4555984555984556,0.28185328185328185,0.2625482625482625,0.0,259.0
amaym001,2025,0.38028169014084506,0.36619718309859156,0.2535211267605634,0.0,71.0
ambut001,2021,1.0,0.0,0.0,,2.0
andeb004,2015,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,11.0
andeb004,2016,1.0,0.0,0.0,,1.0
andeb004,2017,1.0,0.0,0.0,,4.0
andeb004,2018,0.3333333333333333,0.0,0.6666666666666666,,3.0
andeb004,2019,0.8,0.0,0.2,,5.0
andeb004,2021,0.75,0.25,0.0,0.0,12.0
andeb005,2015,0.6,0.4,0.0,0.0,5.0
andeb006,2017,0.49122807017543857,0.22807017543859648,0.2807017543859649,0.0,57.0
andeb006,2018,0.5309734513274337,0.26991150442477874,0.19911504424778761,0.0,452.0
andeb006,2019,0.48615384615384616,0.3261538461538461,0.18769230769230769,0.0,325.0
andeb006,2020,0.528,0.224,0.248,0.0,125.0
andeb006,2021,0.5093167701863354,0.2732919254658385,0.21739130434782608,0.0,161.0
andeb006,2022,0.5304347826086957,0.25217391304347825,0.21739130434782608,0.0,230.0
andeb006,2023,0.5,0.25980392156862747,0.24019607843137256,0.0,204.0
andeb006,2024,0.3333333333333333,0.0,0.6666666666666666,,3.0
andec001,2015,0.8095238095238095,0.09523809523809523,0.09523809523809523,0.0,21.0
andec001,2016,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.0,17.0
andec001,2017,0.6666666666666666,0.19047619047619047,0.14285714285714285,0.0,21.0
andec001,2018,0.6111111111111112,0.16666666666666666,0.2222222222222222,0.0,18.0
andec001,2019,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,14.0
andec001,2021,0.6666666666666666,0.0,0.3333333333333333,,3.0
anded003,2018,1.0,0.0,0.0,,2.0
andei001,2021,0.7142857142857143,0.0,0.2857142857142857,,7.0
andes002,2019,0.5,0.5,0.0,0.0,6.0
andet001,2016,0.5638297872340425,0.22695035460992907,0.20921985815602837,0.0,282.0
andet001,2017,0.5530864197530864,0.2518518518518518,0.19506172839506172,0.0,405.0
andet001,2018,0.48877805486284287,0.3092269326683292,0.20199501246882792,0.0,401.0
andet001,2019,0.5108108108108108,0.24594594594594596,0.24324324324324326,0.0,370.0
andet001,2020,0.5973154362416108,0.1476510067114094,0.2550335570469799,0.0,149.0
andet001,2021,0.5841836734693877,0.1760204081632653,0.23979591836734693,0.0,392.0
andet001,2022,0.5645756457564576,0.15498154981549817,0.28044280442804426,0.0,271.0
andet001,2023,0.6155913978494624,0.11559139784946236,0.26881720430107525,0.0,372.0
andet001,2024,0.6204819277108434,0.13253012048192772,0.2469879518072289,0.0,166.0
andet001,2025,0.6111111111111112,0.2222222222222222,0.16666666666666666,0.0,54.0
andet002,2016,0.6521739130434783,0.30434782608695654,0.043478260869565216,0.0,23.0
andet002,2017,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,7.0
andet002,2018,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,14.0
andet002,2019,0.3333333333333333,0.6666666666666666,0.0,0.0,3.0
andet002,2021,0.7142857142857143,0.0,0.2857142857142857,,7.0
andet003,2018,1.0,0.0,0.0,,1.0
andir001,2016,0.5,0.3,0.2,0.0,20.0
andre001,2015,0.47808764940239046,0.31274900398406374,0.20916334661354583,0.0,502.0
andre001,2016,0.4930232558139535,0.27906976744186046,0.22790697674418606,0.0,430.0
